category,count,relative_pct
ESE HOSPITAL NUESTRA SEÑORA DE LA CANDELARIA,167,0.0371
Secretaría de Servicios Públicos y Medio Ambiente,167,0.0371
AGENCIA CULTURAL MANIZALES,167,0.0371
CEAI,166,0.0369
Unidad de Contratación,166,0.0369
INSTITUTO DISTRITAL DE SANTA MARTA PARA LA RECREACION Y EL DEPORTE,165,0.0367
Contratación Indesa,165,0.0367
unidad de contratación,165,0.0367
CENTRO DE DESARROLLO AGROINDUSTRIAL Y EMPRESARIAL,164,0.0364
ICBF REGIONAL QUINDIO,164,0.0364
VIVIENDA,163,0.0362
Subgerencia Asistencial,163,0.0362
CENTRO NACIONAL COLOMBO ALEMAN,162,0.036
OFICINA CONTRATACION,161,0.0358
POLICIA METROPOLITANA DEL VALLE DE ABURRA,161,0.0358
SECRETARIA DE INFRAESTRUCTURA Y HABITAT,161,0.0358
UNIDAD DE CONTRATACIÓN DE LA DIRECCIÓN ADMINISTRATIVA Y FINANCIERA,161,0.0358
AGENCIA APP,161,0.0358
Centro Agroturístico,160,0.0356
OFICINA CONTRATOS,160,0.0356
SECRETARIA DE MOVILIDAD 2024,160,0.0356
REGIONAL BOYACA,160,0.0356
Oficina Asesora de Contratacion Licitaciones y Suministros,160,0.0356
CONTRATOS DISAN ARC,159,0.0353
GRUPOS CONTRATOS,159,0.0353
DIEGO ADOLFO MENDEZ DIAZ,159,0.0353
GRUPO DE CONTRATACION UPRES No. 2,158,0.0351
Dirección Comercial,158,0.0351
REGIONAL NORTE DE SANTANDER,158,0.0351
Grupo Gestión Contractual,158,0.0351
DIRECCION FILARMONICA,158,0.0351
SECRETARIA DE AGUAS E INFRAESTRUCTURA,158,0.0351
ICBF REGIONAL NORTE DE SANTANDER,158,0.0351
GRUPO INTENDENCIA REGIONAL CARIBE,157,0.0349
BASE NAVAL ARC MÁLAGA,156,0.0347
DIR. CONTRATACION,156,0.0347
Gestión contractual Servicios personales Municipio de El Cerrito -2023,155,0.0344
SECRETARIA JURÍDICA Y DE CONTRATACIÓN,155,0.0344
Oficina Juridica de Contratacion,155,0.0344
Secretaria General y Juridica,155,0.0344
Departamento de Proyectos - Ingeniería y Construcción,154,0.0342
GESTIÓN CORPORATIVA,154,0.0342
UNIDAD SALUD,154,0.0342
CENTRO DE GESTIÓN INDUSTRIAL,154,0.0342
SECRETARIA DISTRITAL DE EDUCACION,154,0.0342
CENTRAL ADMINISTRATIVA Y CONTABLE DE PERSONAL,153,0.034
UNIDAD DE CONTRATACIÓN DESPACHO REGIONAL DISTRITO CAPITAL,153,0.034
"DIRECCIÓN DE EDUCACIÓN SUPERIOR, CIENCIA Y TECNOLOGÍA",153,0.034
UNIDAD DE CONTRATACION MIGRACION COLOMBIA,153,0.034
Grupo de contratación,153,0.034
SECRETARÍA DE SERVICIOS ADMINISTRATIVOS,153,0.034
CASA DE LA CULTURA PIEDRA DEL SOL DEL MUNICIPIO DE FLORIDABLANCA,153,0.034
Secretaría de Agricultura y Pesca,152,0.0338
ICBF REGIONAL GUAJIRA,152,0.0338
Gestión Contractual FONAM,152,0.0338
OFICINA DE CONTRATACION MUNICIPIO DE MÁLAGA,152,0.0338
CAUCA,151,0.0336
UNIDAD DE CONTRATACIÓN CBC,151,0.0336
CONTRATACIÓN IDER 2024,151,0.0336
Secretaria de Hacienda,150,0.0333
ICBF REGIONAL CORDOBA,150,0.0333
Secretaría de Agricultura,150,0.0333
CONTRATACIÓN CON OFERTAS,150,0.0333
UCICPA,149,0.0331
131D SECRETARIA SECCIONAL DE SALUD Y PROTECCIÓN SOCIAL DE ANTIOQUIA,149,0.0331
ÁREA CONTRACTUAL,148,0.0329
CONTRATACION CENTRO DE AUTOMATIZACION INDUSTRIAL,148,0.0329
Centro de Gestión y Desarrollo Sostenible Surcolombiano,148,0.0329
SUCURSAL BUENAVENTURA,148,0.0329
GRUPO DE CONTRATACION CAM,148,0.0329
Unidad de Contratación Secretaria de Infraestructura,148,0.0329
OFICINA ASESORA EN COMUNICACIONES,148,0.0329
CONTRATACION JARDIN ANT,148,0.0329
CONCEJO MUNICIPAL BCA,148,0.0329
CONTRATACION CENTRO AGROPECUARIO,147,0.0327
CONTRATOS DMBOG,147,0.0327
CONTRATACION CPIC,147,0.0327
GERENCIA DE ADQUISICIONES Y CONTRATOS,147,0.0327
Territorial Norte de Santander Arauca,147,0.0327
INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL META,146,0.0324
CONTRATACION CONTRALORIA CALI,145,0.0322
CONTRATACIÓN FONDO DE DESARROLLO PUENTE ARANDA,145,0.0322
UNIDAD DIRECTA,145,0.0322
"SECRETARIA DE INFRAESTRUCTURA, VALORIZACIÓN Y SERVICIOS PÚBLICOS",145,0.0322
SECRETARÍA DE SEGURIDAD CIUDADANA,144,0.032
Rigoberto Lasso,144,0.032
GRUPO DE ADQUISICIONES,144,0.032
Fondo de Desarrollo Local de Suba,144,0.032
ALCALDIA MUNICIPAL DE PARATEBUENO,144,0.032
MUNICIPIO DE SAN JUAN BAUTISTA DE GUACARI,144,0.032
SAF,144,0.032
Oficina de contratación,144,0.032
AGENCIA CULTURAL TUNJA,143,0.0318
Alcaldía Municipal de Carepa 2024-2027,143,0.0318
Secretaría de Ambiente,143,0.0318
Departamento Administrativo de Contratación Publica,142,0.0316
SUBGERENCIA ADMINISTRATIVA Y FINANCIERA,142,0.0316
SECRETARIA DE DESARROLLO INSTITUCIONAL,142,0.0316
Secretaría de Inclusión Social y Familia,142,0.0316
POLICIA METROPOLITANA DE CARTAGENA DE INDIAS-AREA DE SANIDAD BOLIVAR,142,0.0316
SUBDIRECCION JURIDICA,142,0.0316
IDESAN,142,0.0316
INSTITUTO DE RECREACION Y DEPORTE DE TOCANCIPA,142,0.0316
"Contratación Centro de la Industria, la Empresa y los Servicios",141,0.0313
SECRETARIA DE MEDIO AMBIENTE,141,0.0313
SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL 2024,141,0.0313
Dirección General,141,0.0313
Formación,141,0.0313
INDERE LA ESTRELLA,141,0.0313
AREA METROPOLITANA DE BUCARAMANGA,140,0.0311
CONTRATACIÓN SECRETARIA DE HACIENDA,140,0.0311
Contratacion Procesos,139,0.0309
UCCIUDADBOLIVAR,139,0.0309
HACIENDA,139,0.0309
EMAVI,138,0.0307
ANA MILENA PACHECO QUINTERO,138,0.0307
COMPLEJO TECNOLOGICO AGROINDUSTRIAL PECUARIO Y TURISTICO,138,0.0307
Subdirección Administrativa y Financiera,137,0.0304
Vicerrectoría Académica UD,137,0.0304
OFICINA DE CONTRATACION CENAC TOLEMAIDA,137,0.0304
SECRETARIA AGRICULTURA DESARROLLO RURAL Y MEDIO AMBIENTE,137,0.0304
Subdirección de la Red Nacional de Carreteras,137,0.0304
SECRETARIA GENERAL NVE,137,0.0304
CONTRATACIÓN ALCALDÍA GOMEZ PLATA,137,0.0304
Dirección de Gestión Contractual,136,0.0302
SECRETARÍA DISTRITAL DE LAS MUJERES Y LA INCLUSIÓN SOCIAL,136,0.0302
INSDEPORTES,136,0.0302
GESTIÓN CONTRACTUAL 2024-NO,135,0.03
COMPRADOR CTMA,135,0.03
CONTRATACION CISM 2026,135,0.03
Subdirección de Gestión Ambiental,135,0.03
DIRECCION GENERAL,135,0.03
ICBF REGIONAL CAQUETA,135,0.03
OFICINA DE CONTRATACION 2,135,0.03
MUNICIPIO DE ZARZAL,135,0.03
SECRETARIA CULTURA,134,0.0298
Unidad de Contratacion Direccion de Infraestructura,134,0.0298
SECRETARIA DE LA MUJER,134,0.0298
SECRETARIA DE OBRAS PUBLICAS,134,0.0298
AGENCIA CULTURAL PASTO,134,0.0298
CONTRATOS MEPAS,133,0.0296
GRUPO DE CONTRATOS REGIONAL DE ASEGURAMIENTO EN SALUD No. 8,133,0.0296
CONTRATACION CENTRO DE INDUSTRIA Y CONSTRUCCION,133,0.0296
GINREDPA,133,0.0296
ESAP TERRITORIAL META,133,0.0296
DEPARTAMENTO ADMINISTRATIVO DE JURIDICA VALLE,133,0.0296
OFICINA CONTRATO,132,0.0293
TERRITORIAL BOLIVAR,132,0.0293
CAMAN,132,0.0293
SGRD,132,0.0293
EQUIPO GESTIÓN CONTRACTUAL,132,0.0293
UNIDAD PRESTADORA DE SALUD BOYACA,132,0.0293
CENTRO DE DISEÑO Y METROLOGIA,132,0.0293
CTTYAOA,132,0.0293
UNIDAD DE CONTRATACIÓN COMM,131,0.0291
SECRETARIA DE GESTIÓN ADMINISTRATIVA,131,0.0291
Oficina de Gestión Corporativa,131,0.0291
DIRECCION TECNICA AMBIENTAL,130,0.0289
DIRECCIÓN DE POLÍTICA SECTORIAL,130,0.0289
TERRITORIAL HUILA,130,0.0289
PERSONERIA DISTRITAL DE SANTIAGO DE CALI,130,0.0289
COMUNICACIONES,129,0.0287
CONSTRUCCIÓN,129,0.0287
Territorial Santander,129,0.0287
GRUPO DE CONTRATACIÒN,128,0.0284
Secretaria Educación,128,0.0284
163G SECRETARÍA DE AGRICULTURA Y DESARROLLO RURAL,128,0.0284
ICBF REGIONAL MAGDALENA,128,0.0284
SECRETARÍA DE DESARROLLO SOCIAL Y POLÍTICO,128,0.0284
REGIONAL DE ASEGURAMIENTO EN SALUD No 8,128,0.0284
SECRETARIA DE CULTURA 2024,127,0.0282
SUBDIRECCIÓN DE GESTIÓN CONTRACTUAL - FEAB,127,0.0282
SECRETARIA DE GESTIÓN SOCIAL Y PARTICIPACIÓN CIUDADANA,127,0.0282
SECRETARIA DE DESARROLLO AGROAMBIENTAL Y FOMENTO ECONÓMICO,126,0.028
DIRECCION DE BIENESTAR SOCIAL POLICIA NACIONAL,126,0.028
Asuntos Legales,126,0.028
SECRETARIA DE EDUCACION MUNICIPAL,126,0.028
EDUCACION,126,0.028
"Secretaria de Gobierno, Convivencia y Seguridad - Alcaldia de Tulua",126,0.028
CONTRATACIÓN FONDETEC,126,0.028
OFICINA DE GESTION SOCIAL Y ASUNTOS POBLACIONALES,125,0.0278
DELEGACIÓN DEPARTAMENTAL DE ANTIOQUIA,125,0.0278
CALI-FONDANE-PSP,125,0.0278
ALCALDÍA DE GUATAPÉ,125,0.0278
CENTRO DE SERVICIOS DE SALUD- PRESTACIÓN DE SERVIOS PERSONALES,124,0.0276
AGENCIA CULTURAL NEIVA,124,0.0276
ADQUISICION DE BIENES Y SERVICIOS 2023,124,0.0276
AGENCIA CULTURAL PEREIRA,123,0.0273
CENACBARRANQUILLA,123,0.0273
Centro de Diseño Tecnologico Industrial,123,0.0273
SUCURSAL BUCARAMANGA,123,0.0273
CENTRO DE LA INDUSTRIA LA EMPRESA Y LOS SERVICIOS- CIES,123,0.0273
Grupo Gobierno,123,0.0273
SECRETARÍA DE BIENESTAR SOCIAL CALI,123,0.0273
UAC - UNIDAD ASESORA DE CONTRATACION,122,0.0271
AMBIENTE,122,0.0271
REGIONAL CUNDINAMARCA,122,0.0271
CENTRO DE DISEÑO E INNOVACIÓN TECNOLÓGICA INDUSTRIAL,122,0.0271
CONTRATACION CENTRO DE COMERCIO Y SERVICIOS,122,0.0271
Grupo de Gestión de Convenios,122,0.0271
SUBDIRECCION DE INVESTIGACIONES,122,0.0271
GRUPO DE CONTRATOS UGPP,121,0.0269
SECRETARIA DE EDUCACION 2024,121,0.0269
Contratación EDUS,121,0.0269
DEPARTAMENTO ADMINISTRATIVO DE FORTALECIMIENTO INSTITUCIONAL.,120,0.0267
GESTION DE CONTRATACION,120,0.0267
CENTRAL ADMINISTRATIVA Y CONTABLE USAQUEN,120,0.0267
ALCALDIA,120,0.0267
"SECRETARIA DE GOBIERNO, SEGURIDAD Y CONVIVENCIA",120,0.0267
Oficina de contratación Inder Guarne,120,0.0267
DESPACHO REGIONAL,119,0.0264
CONTRATACIÓN SECRETARIA DE SERVICIOS ADTVOS,119,0.0264
SUBDIRECCIÓN GENERAL,119,0.0264
SECRETARIA DE AGRICULTURA,118,0.0262
Área de contratación,118,0.0262
GRUPO DE CONTRATOS UPRES META,118,0.0262
SECRETARIA DE DESARROLLO ECONOMICO,118,0.0262
Dirección Regional Valle,118,0.0262
CENTRO COMERCIO Y SERVICIOS,118,0.0262
MC SECRETARIA DE FAMILIA,118,0.0262
OFICINA JURIDICA Y DE CONTRATACION,118,0.0262
GOBERNACIÓN DE CUNDINAMARCA - SECRETARIA GENERAL,117,0.026
DELEGACIÓN DEPARTAMENTAL DE BOYACÁ,117,0.026
SUBGERENCIA FOMENTO Y DESARROLLO,116,0.0258
SECRETARÍA DE BIENESTAR SOCIAL,116,0.0258
FONDO ROTATORIO OF CENTRALES,116,0.0258
449524 - Centro Agroempresarial y Acuícola,116,0.0258
UNIDAD DE CONTRATACIÓN BOGOTÁ,116,0.0258
CPYA,116,0.0258
abogados contratacion,116,0.0258
AREA DE CONTRATACION GRANADA ANT,115,0.0256
SECRETARIA DE LA MUJER Y EQUIDAD DE GENERO,115,0.0256
Contratación Directa AMCO - 1,115,0.0256
GRUPO ADMINISTRATIVO,114,0.0253
GRUPO DE CONTRATOS POLICIA METROPOLITANA DE IBAGUE,114,0.0253
GRUPO DE CONTRATOS AREA SANIDAD NARIÑO,114,0.0253
SECRETARIA DE PLANEACION (SP),114,0.0253
GRUPO CONTRATACIÓN ByS,114,0.0253
SENA REGIONAL MAGDALENA DESPACHO,114,0.0253
SECRETARIA DE PLANEACION DEPARTAMENTAL,113,0.0251
UNIDAD DE CONTRATACIÓN DIRECCIÓN DE FORMACIÓN PROFESIONAL,113,0.0251
Contratistas de apoyo,113,0.0251
ESAP TOLIMA,113,0.0251
CACOM-1,112,0.0249
Secretaría de Medio Ambiente,112,0.0249
SECRETARIA DE EDUCACION DEPARTAMENTAL,111,0.0247
ICBF REGIONAL PUTUMAYO,111,0.0247
ICBF REGIONAL ARAUCA,111,0.0247
IMDER PALMIRA,111,0.0247
Secretaría Desarrollo Económico,110,0.0244
TERRITORIAL ESAP BOYACA CASANARE,110,0.0244
SECRETARIA GENERAL+++,110,0.0244
UC FONVALMED,110,0.0244
Direccion CIDC Universidad Distrital-1,109,0.0242
AGRICULTURA Y DESARROLLO RURAL,108,0.024
SUCURSAL CARTAGENA,108,0.024
SECRETARIA DE LA MUJER..,108,0.024
UNIDAD DE COMPRAS TERRITORIAL CUNDINAMARCA,108,0.024
Subdirección de Recursos Naturales,108,0.024
UNIDAD DE CONTRATOS,107,0.0238
RECTORIA,107,0.0238
Dirección Administrativa y Financiera,107,0.0238
CONTRATOS CINAFLUP REGIONAL BOLIVAR,107,0.0238
Secretaría de Ciencia Tecnología e Innovación,107,0.0238
GRUPO CONTRATACION CENTRO,107,0.0238
SECRETARIA DE BIENESTAR SOCIAL Y PARTICIPACION,107,0.0238
OFICINA EMPRENDIMIENTO Y ACCESO AL CRÉDITO  BANCO DEL PROGRESO,107,0.0238
Unidad de Contratación Secretaría de Salud,107,0.0238
SECRETARIA GENERAL Y DESARROLLO INSTITUCIONAL,106,0.0236
AGENCIA CULTURAL MONTERÍA,106,0.0236
Secretaría de Infraestructura Física,106,0.0236
CENTRO DE COMERCIO Y SERVICIOS - SENA REGIONAL CAUCA,106,0.0236
contratación,106,0.0236
SECRETARIA DE INFRAESTRUCTURA 2024,105,0.0233
CENTRAL ADMINISTRATIVA Y CONTABLE REGIONAL YOPAL,105,0.0233
OFICINA ASESORA JURÍDICA 2020,105,0.0233
CONTRATACION - SECRETARIA DE TURISMO MUNICIPIO DE SANTIAGO DE CALI,105,0.0233
SECRETARÍA DE SALUD Y PROTECCIÓN SOCIAL,105,0.0233
Secretaria de Salud - Alcaldia de Tulua,105,0.0233
Secretaria de Infraestructura,104,0.0231
ICBF REGIONAL HUILA,104,0.0231
CONTRATACION_UNIBAC 1,104,0.0231
CENTRO INDUSTRIAL DEL DISEÑO Y LA MANUFACTURA,104,0.0231
SECRETARIA DE HACIENDA Y TESORERIA GENERAL,104,0.0231
SOPM,104,0.0231
SECRETARIA DEL DEPORTE RECREACION ACTIVIDAD FISICA Y APROVECHAMIENTO,103,0.0229
DIRECCION DE SANIDAD EJERCITO DISPENSARIO MEDICO DE TOLEMAIDA,103,0.0229
CONTRATACIÓN SECRETARIA DE EDUCACIÓN,103,0.0229
Subdirección General de Desarrollo Urbano,103,0.0229
UNIDAD 1,103,0.0229
CENTRO DE ATENCIÓN SECTOR AGROPECUARIO 2025,102,0.0227
Subgerencia Administrativa HUS,102,0.0227
CONTRATOS INSOR,101,0.0224
POLICIA METROPOLITANA DE CUCUTA 2022,101,0.0224
CPIP,101,0.0224
Secretaría Desarrollo Social,101,0.0224
CDATH - LA PLATA,100,0.0222
UNIDAD SECRETARIA DE EDUCACION,100,0.0222
DESPACHO REGIONAL BOLIVAR,100,0.0222
SECRETARIA DE INFRAESTUCTURA Y VIAS,100,0.0222
TERRITORIAL CALDAS,99,0.022
SOLICITUD DE INFORMACION A PROVEEDORES,99,0.022
CONTRATACION SANIDAD,99,0.022
REGIMEN ESPECIAL- FIDUPREVISORA,99,0.022
Contratación de Bienes y Servicios CAB,99,0.022
DEPARTAMENTO ADMINISTRATIVO DE GESTION JURIDICA PUBLICA,99,0.022
SENA REGIONAL MAGDALENA CLPE,98,0.0218
AGENCIA CULTURAL LETICIA,98,0.0218
COMPRAS PARA CONTRATACIÓN DIRECTA,98,0.0218
Departamento Administrativo de planeación,98,0.0218
DESPACHO DIRECCIÓN REGIONAL NARIÑO SENA,97,0.0216
CENTRO DESARROLLO RURAL Y MINERO- CEDRUM,97,0.0216
COORDINACIÓN DE CONTRATACIÓN,97,0.0216
GRUPO DE CONTRATOS MEMOT,97,0.0216
SECRETARÌA DE SALUD (activo),97,0.0216
AGENCIA CULTURAL SANTA MARTA,96,0.0213
FÁBRICA DE MONEDA,96,0.0213
SUCURSAL BARRANQUILLA,96,0.0213
Secretaria de Planeacion Municipio de Villamria,96,0.0213
Unidad Contratación MCM,96,0.0213
TERRITORIAL RISARALDA,95,0.0211
Gerencia de Abastecimiento Estratégico,95,0.0211
DIRECCIÓN TÉCNICA,95,0.0211
SUBDIRECCIÓN AMBIENTAL,95,0.0211
SECRETARIA DESARROLLO ECONOMICO,95,0.0211
AGENCIA CULTURAL VALLEDUPAR,94,0.0209
CENTRO INDUSTRIAL DE MANTENIMIENTO INTEGRAL,94,0.0209
DESPACHO REGIONAL CUNDINAMARCA,94,0.0209
UNIDAD DE CONTRATACION DESPACHO REGIONAL ok,94,0.0209
AGENCIA CULTURAL FLORENCIA,94,0.0209
GOBERNACION - EDUCACION,94,0.0209
SECRETARIA DE DESAROLLO ADMINISTRATIVO -,94,0.0209
AGENCIA CULTURAL SAN ANDRÉS,94,0.0209
CENTRO TECNOLOGICO DE CUCUTA,94,0.0209
CONTRATACIÓN 2021.,93,0.0207
ICBF REGIONAL SUCRE,93,0.0207
CONTRATOS VIGENCIA 2024-2028 GOBERNANDO: MAS QUE UN PLAN,93,0.0207
UC - SECRETARIA DE EDUCACION,93,0.0207
CENTRO DE MANUFACTURA EN TEXTIL Y CUERO D.C,93,0.0207
COMPRAS DE BIENES Y SERVICIOS,93,0.0207
CONTRATACION ITV,93,0.0207
contratación directa,92,0.0204
CENTRO PARA LA INDUSTRIA Y COMUNICACIÓN GRÁFICA,92,0.0204
SECRETARIA DE PAZ TERRITORIAL Y RECONCILIACIÓN,92,0.0204
Subgerencia de Contratación,92,0.0204
COMANDO AÉREO DE COMBATE No. 5,91,0.0202
Regional Occidente,91,0.0202
"CENTRO DE ELECTRICIDAD, ELECTRÓNICA Y TELECOMUNICACIONES D.C",91,0.0202
BASE NAVAL No. 3 ARC LEGUIZAMO,91,0.0202
SECRETARIA DE COMPETITIVIDAD Y DESARROLLO,91,0.0202
UNIDAD DE CONTRATACIÓN I- DIRECCIÓN,91,0.0202
449222 - Centro Industrial y de Energías Alternativas,91,0.0202
"SECRETARIA EMPLEO, EMPRESA Y EMPRENDIMIENTO",91,0.0202
SECRETARIA PLANEACIÓN,91,0.0202
DEPARTAMENTO DE ADQUISICIONES,90,0.02
EQUIPO DE LA SECRETARIA GENERAL,90,0.02
DIRECCIÓN DE EDUCACIÓN POLICIAL,90,0.02
"GIT de Servicios Generales, Administrativos y Financieros.",90,0.02
Contratación Despacho Dirección Regional Huila,90,0.02
ICBF REGIONAL AMAZONAS,90,0.02
Secretaria de Gobierno Municipio de Villamaria,90,0.02
Invest in Bogota,90,0.02
SECRETARÌA DE EDUCACIÓN,90,0.02
UNIDAD DE CONTRATACIÓN MISIONAL,90,0.02
CENTRAL ADMINISTRATIVA Y CONTABLE CALI 2026,89,0.0198
MENOR CUANTIA,89,0.0198
Unidad de Contratacion Direccion de Logistica,89,0.0198
Aplica para todos los procesos,89,0.0198
SECRETARIA DE PLANEACION Y COORDINACION,89,0.0198
Control y Vigilancia,89,0.0198
GESTIÓN CONTRACTUAL REGIONAL BOYACÁ,89,0.0198
CONTRATACION OPS,89,0.0198
CODECHOCO,89,0.0198
UNIDAD DE CONTRATACION ADMINISTRATIVA - EGAT,88,0.0196
AGENCIA CULTURAL IPIALES,88,0.0196
CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA,88,0.0196
REGIONAL ANTIOQUIA,88,0.0196
SECRETARÍA PRIVADA,88,0.0196
"SECRETARIA DE DESARROLLO ECONOMICO, AGROPECUARIO Y TURISTICO",88,0.0196
COMPRAS,87,0.0193
CONTRATACION EJERCITO,87,0.0193
Contratación Megabús S.A,87,0.0193
151F SECRETARIA DE EDUCACION,87,0.0193
Secretaría de Desarrollo Institucional - Alcaldía de Tuluá,87,0.0193
ESTUDIOS PREVIOS,86,0.0191
CULTURA VALLE,86,0.0191
CENTRO DE MATERIALES Y ENSAYOS D.C,86,0.0191
SECRETARÍA GENERAL ALFM,86,0.0191
SECRETARIA DE DESARROLLO AGROPECUARIO Y PRODUCCIÓN ALIMENTARIA,86,0.0191
SECRETARIA DE INCLUSION SOCIAL Y ENFOQUE DIFERENCIAL,86,0.0191
SECRETARIA GENERAL 2024,86,0.0191
SUBGERENCIA DE ALTOS LOGROS,86,0.0191
ALCALDIA DE LOS PATIOS,86,0.0191
Unidad de Contratación Secretaría de Hacienda,86,0.0191
Secretaria de Educacion,86,0.0191
CONTRATOS ENCUESTA MULTIPROPOSITO,85,0.0189
Subgerencia Jurídica,85,0.0189
CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,85,0.0189
UNIDAD DE CONTRATACION TERRITORIAL NARIÑO,85,0.0189
RECURSOS FÍSICOS,85,0.0189
UNIDAD DE CONTRATACIÓN SISTEMA NACIONAL DE FORMACIÓN PARA EL TRABAJO,85,0.0189
Secretaria General y de Asuntos Juridicos,85,0.0189
Secretaria de Bienestar Social - Alcaldia de Tulua,85,0.0189
SECRETARIA DE DESARROLLO ECONOMICO Y COMPETITIVIDAD,84,0.0187
162G SECRETARIA DE MINAS,84,0.0187
CENTRO DE PRODUCCIÓN Y TRANSFORMACIÓN AGROINDUSTRIAL DE LA ORINOQUIA -,84,0.0187
CONTRATACION CORPOCESAR,84,0.0187
UNIDAD DE CONTRATACION SANIDAD,84,0.0187
SECRETARIA DE TRANSITO E INFRAESTRUCTURA,84,0.0187
Central Administrativa y Contable Especializada CENAC Convenios,84,0.0187
DEPARTAMENTO ADMINISTRATIVO DE ARTE Y CULTURA,84,0.0187
Unidad Contratación Despacho Regional,83,0.0184
GERENCIA,83,0.0184
"Centro de Formación Turística, Gente de Mar y Servicios",83,0.0184
SUCURSAL CÚCUTA,83,0.0184
Contratación SENA Sucre,83,0.0184
OBRAS,83,0.0184
Subdirección Técnica,83,0.0184
POLICIA METROPOLITANA DE MANIZALES,82,0.0182
SECRETARIA DE GOBIERNO Y DESARROLLO SOCIAL,82,0.0182
Grupo de Contratación,82,0.0182
SANIDAD DEQUI,82,0.0182
DELEGACIÓN DEPARTAMENTAL DE CUNDINAMARCA,82,0.0182
CENTRO DE TECNOLOGÍAS DEL TRANSPORTE D.C,82,0.0182
CENAC POPAYAN,82,0.0182
SECRETARÍA DE PARTICIPACIÓN E INCLUSIÓN SOCIAL,82,0.0182
Secretaria de Participación y Desarrollo Social,81,0.018
DIRECCIÓN TÉCNICA ADMINISTRATIVA Y FINANCIERA,81,0.018
SECRETARIA DE SEGURIDAD Y CONVIVENCIA,81,0.018
CONTRATACION 2022,81,0.018
Dirección Territorial Atlántico,80,0.0178
GRUPO CONTRATOS CENAC BUC,80,0.0178
CENAC VALLEDUPAR,80,0.0178
BATALLON DE APOYO Y SERVICIO PARA EL COMBATE N°15,80,0.0178
SECRETARÍA DE GOBIERNO SEGURIDAD Y CIUDADANÍA,80,0.0178
SECRETARIA DE GOBIERNO Y SEGURIDAD CIUDADANA,80,0.0178
SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO AGROPECUARIO,80,0.0178
Dirección Infraestructura,80,0.0178
UNIDAD PRESTADORA DE SALUD NORTE DE SANTANDER,80,0.0178
PASTO-FONDANE-PSP,80,0.0178
CACOM-4,79,0.0176
MEPOY,79,0.0176
GRUPO CONTRATOS CRA,79,0.0176
INTENDENCIA REGIONAL DIMAR 3,79,0.0176
UNIDAD DE CONTRATACIÓN DSAJ IBAGUE,79,0.0176
DIRECCIÓN ESTRUCTURACIÓN Y EJECUCIÓN DE PROYECTOS,79,0.0176
SEC GOBIERNO,79,0.0176
Secretaría de Minas,79,0.0176
REGIONAL ANTIOQUIA CHOCO ALFM,79,0.0176
GGC,79,0.0176
Rama JudicialDirección Seccional de Admon. Judicial de Barranquilla,79,0.0176
SECRETARÍA DE SEGURIDAD Y CONVIVENCIA,79,0.0176
UNIDAD DE CONTRATACION CONTRALORIA DISTRITAL DE CARTAGENA DE INDIAS,78,0.0173
ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA,78,0.0173
ICBF REGIONAL SAN ANDRES,78,0.0173
Gestión Contractual Comercial,78,0.0173
CONTRATACIÓN IDDG,78,0.0173
ASAMBLEA DEPARTAMENTAL DE ANTIOQUIA,77,0.0171
Direccion de Gestion Corporativa,77,0.0171
CONTRATACION BASPC28,77,0.0171
"SECRETARÍA DE VÍCTIMAS, PAZ Y POSCONFLICTO",77,0.0171
POLICIA METROPOLITANA DE PEREIRA,77,0.0171
CGTS,77,0.0171
METROPOLITANA DE SANTA MARTA,77,0.0171
DESPACHO DIRECCION REGIONAL,77,0.0171
SECRETARIA DE AMBIENTE Y GESTION DEL RIESGO 2024,77,0.0171
REGIONAL ICBF CASANARE,77,0.0171
SUCURSAL ARMENIA,77,0.0171
SEC PLANEACION,77,0.0171
175H SECRETARÍA DE TECNOLOGÍAS DE INFORMACIÓN Y LAS COMUNICACIONES,77,0.0171
AREA DE CONTTRATOS MEBOG,76,0.0169
CONTRATACIÓN OPS REGIONAL 7,76,0.0169
Hospital Militar Central,76,0.0169
Secretaria Administrativa,76,0.0169
CDMC,76,0.0169
"CENTRO DE FORMACIÓN EN DISEÑO, CONFECCIÓN Y MODA",76,0.0169
Regional Cafetera,76,0.0169
OFICINA ÁREA TÉCNICA,76,0.0169
Secretaria de Hacienda - Alcaldía de Tuluá,76,0.0169
AREA CONTRATACION JURIDICA,76,0.0169
SECRETARIA DE DESARROLLO ECONÓMICO Y COMPETITIVIDAD,75,0.0167
SECRETARIA GENERAL Y DE GOBIERNO,75,0.0167
441010 - Dirección Regional,75,0.0167
GRUPO DE CONTRATOS UNIDAD PRESTADORA DE SALUD CÓRDOBA,75,0.0167
PDA CAQUETA,75,0.0167
SECRETARIA DE TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,75,0.0167
Oficina de Deportes y Educación Fisica,75,0.0167
01,75,0.0167
Unidad De Contratación,75,0.0167
GESTIÓN AMBIENTAL,75,0.0167
INDER MEDELLIN,75,0.0167
