category,count,relative_pct
892170008,11,0.0026
890984265,11,0.0026
860056070,11,0.0026
900985321,11,0.0026
822004534,11,0.0026
820003259,11,0.0026
890270948,11,0.0026
890680035,11,0.0026
832000814,11,0.0026
800239510,11,0.0026
832001785,10,0.0023
892115015,10,0.0023
891180118,10,0.0023
800097098,10,0.0023
828000309,10,0.0023
809003231,10,0.0023
8921152774,10,0.0023
804003933,10,0.0023
816002178,10,0.0023
816003379,10,0.0023
8999990672,10,0.0023
816001925,10,0.0023
800026911,10,0.0023
800039213,10,0.0023
800099196,10,0.0023
890985359,10,0.0023
9002803468,10,0.0023
815000352,10,0.0023
890201212,10,0.0023
815000301,10,0.0023
8000476351,10,0.0023
811010105,9,0.0021
817005038,9,0.0021
811010107,9,0.0021
800187615,9,0.0021
805008452,9,0.0021
811010113,9,0.0021
800012873,9,0.0021
822001393,9,0.0021
809010738,9,0.0021
809003243,9,0.0021
825001049,9,0.0021
800029660,9,0.0021
890981195,9,0.0021
890481343,9,0.0021
800022773,9,0.0021
890505988,9,0.0021
892300310,9,0.0021
800096587,9,0.0021
800093948,9,0.0021
800055259,9,0.0021
821001122,9,0.0021
892300780,9,0.0021
900297213,9,0.0021
811031876,9,0.0021
901024331,9,0.0021
800019147,9,0.0021
899999406,9,0.0021
844000423,9,0.0021
901304025,9,0.0021
901525615,9,0.0021
901508361,9,0.0021
820000960,8,0.0019
816001880,8,0.0019
817001267,8,0.0019
800216323,8,0.0019
800099723,8,0.0019
800107701,8,0.0019
825000134,8,0.0019
892301722,8,0.0019
835000452,8,0.0019
800050791,8,0.0019
811046676,8,0.0019
800099199,8,0.0019
891180022,8,0.0019
891102764,8,0.0019
890204646,8,0.0019
891801282,8,0.0019
808000718,8,0.0019
804003138,8,0.0019
891500269,8,0.0019
890112371,8,0.0019
899999398,8,0.0019
900426075,8,0.0019
900345018,8,0.0019
800029386,8,0.0019
846000696,8,0.0019
8909071065,8,0.0019
900679194,8,0.0019
811008841,8,0.0019
810005966,8,0.0019
8914800302,8,0.0019
824003142,8,0.0019
807003659,8,0.0019
823000931,7,0.0016
891801061,7,0.0016
820000975,7,0.0016
832001797,7,0.0016
891857764,7,0.0016
816001832,7,0.0016
800216593,7,0.0016
817002458,7,0.0016
891180127,7,0.0016
821000700,7,0.0016
832000669,7,0.0016
891180070,7,0.0016
890680030,7,0.0016
800067452,7,0.0016
900903253,7,0.0016
819001461,7,0.0016
832001803,7,0.0016
800182554,7,0.0016
900312757,7,0.0016
811010132,7,0.0016
810001336,7,0.0016
800095770,7,0.0016
800095785,7,0.0016
818000923,7,0.0016
891856464,7,0.0016
891500580,7,0.0016
890204851,7,0.0016
900015752,7,0.0016
9008340559,7,0.0016
800099241,7,0.0016
805009462,7,0.0016
891855492,7,0.0016
800251377,7,0.0016
900409652,7,0.0016
814005596,7,0.0016
800023383,6,0.0014
826000821,6,0.0014
810001377,6,0.0014
891801129,6,0.0014
891500982,6,0.0014
810001055,6,0.0014
891855361,6,0.0014
801000767,6,0.0014
810001373,6,0.0014
809003305,6,0.0014
805027287,6,0.0014
801000907,6,0.0014
891801796,6,0.0014
836000147,6,0.0014
800020045,6,0.0014
800226041,6,0.0014
807006594,6,0.0014
810004736,6,0.0014
820001016,6,0.0014
891856257,6,0.0014
805027289,6,0.0014
891856077,6,0.0014
837000111,6,0.0014
832001806,6,0.0014
