Feature,Coefficient
"cat__categorias_adicionales_V173152101, V173152102, V181101706",-0.008240210321399327
"cat__categorias_adicionales_V123181803, V124131601",-0.008237895149838645
cat__codigo_principal_de_categoria_V1.52141546,-0.008237895149838645
"cat__categorias_adicionales_V139121603, V139121619",-0.008237528125424462
cat__codigo_principal_de_categoria_V1.78141900,-0.008236498521068916
cat__nombre_de_la_unidad_de_Subdirección de Vías Regionales,0.008229500384829605
"cat__categorias_adicionales_V126121634, V130102409, V131201502, V132151502, V139121303, V139121309, V139121464, V139121627, V139121640, V140171708, V141111900, V149241709, V160104702",0.008228906270575155
"cat__categorias_adicionales_V111161603, V130181601, V153102402, V160101401",0.008226502386322563
"cat__categorias_adicionales_V150131700, V150151513, V150201700, V150202200, V150302101",0.008217128760232784
"cat__categorias_adicionales_V111101502, V115121500, V115121900, V123271700, V125172900",0.008213585561764634
cat__categorias_adicionales_V184111506,0.008209342454264117
cat__codigo_principal_de_categoria_V1.80141626,-0.008206376859245157
"cat__categorias_adicionales_V185111510, V185121800, V185151603",0.008204551269524242
cat__codigo_principal_de_categoria_V1.40142022,0.008203536760790395
"cat__categorias_adicionales_V142131507, V142132108, V146182213, V147131706, V147131801, V147131909, V152121502, V152121504, V152121505, V152121509, V152121512, V152121602, V152121604, V152121701, V152121702, V152121703, V152121704, V152121705, V152141703, V153102606, V153131608",0.008200083145057305
cat__nombre_de_la_unidad_de_REGIONAL CARIBE ALFM,-0.008197117348898726
cat__codigo_principal_de_categoria_V1.80121500,-0.008193904281752741
cat__codigo_principal_de_categoria_V1.72154059,-0.008191866178449907
cat__codigo_principal_de_categoria_V1.44121704,-0.008189522026202274
cat__codigo_principal_de_categoria_V1.80131501,0.008188584326555864
cat__codigo_principal_de_categoria_V1.24112602,0.008188238802796993
"cat__categorias_adicionales_V111191603, V176122310",-0.008185724081826804
"cat__categorias_adicionales_V176111800, V178181503, V178181505, V178181507",0.008180681196145644
cat__ciudad_de_la_unidad_de_Floridablanca,-0.008173857913364614
cat__categorias_adicionales_V181112201,0.008173596611212086
"cat__categorias_adicionales_V123152903, V123181505, V123181516, V123181602, V123181605, V123181801, V123181802, V123181803, V123181804, V123191003, V148101501, V148101502, V148101504, V148101506, V148101508, V148101509, V148101511, V148101514, V148101516, V148101530, V148101535, V148101536, V148101540, V148101543, V148101604, V148101607, V148101617, V148101707, V148101708, V148101713, V148101801, V148101802, V148101803, V148101805, V148101807, V148101808, V148101809, V148101811, V148101812, V148101813, V148101814, V1481018",0.008165353013523325
cat__codigo_principal_de_categoria_V1.52151809,0.008165353013523325
cat__codigo_principal_de_categoria_V1.48101509,0.008165353013523325
"cat__categorias_adicionales_V123181605, V123181701, V148101502, V148101507, V148101508, V148101511, V148101514, V148101516, V148101530, V148101535, V148101540, V148101543, V148101604, V148101607, V148101617, V148101707, V148101708, V148101713, V148101801, V148101802, V148101803, V148101805, V152151800",0.008165353013523325
"cat__categorias_adicionales_V112352104, V120121445, V123271813, V126111702, V126121609, V127112151, V127112800, V132101630, V132111500, V132111611, V132121506, V132131000, V139121041, V139121400, V139121444, V139121635, V139131714, V143201811, V147131800, V147131813",0.008162545542381626
cat__codigo_principal_de_categoria_V1.60141111,-0.008159816568142941
"cat__categorias_adicionales_V149161500, V149161504, V149161608, V149201500, V149221500, V160131500, V160131506, V160131508, V160131509, V160131520",-0.008159816568142941
"cat__categorias_adicionales_V142231500, V143231600, V143232300, V143233000, V180101600, V181111500, V181112200",-0.008159643394409994
"cat__categorias_adicionales_V185121600, V185121700, V193141500, V193141501",-0.008150426278480175
cat__codigo_principal_de_categoria_V1.42132102,0.008139351742811992
"cat__categorias_adicionales_V142132105, V142132107, V142132108, V152121501, V152121505, V152121512",0.008139351742811992
cat__codigo_principal_de_categoria_V1.46182101,0.008132621528457841
"cat__categorias_adicionales_V172151500, V172151900, V172152500",-0.008130390932622395
cat__codigo_principal_de_categoria_V1.24101600,0.008129263174451196
"cat__categorias_adicionales_V143232100, V143232312, V181112103, V181112104",-0.008123340822941435
cat__codigo_principal_de_categoria_V1.73111503,-0.008120175676503038
cat__codigo_principal_de_categoria_V1.42271700,-0.008116935991695226
"cat__categorias_adicionales_V141115603, V141115615",0.00810545249131977
"cat__categorias_adicionales_V130191500, V156121200",0.008104864101316505
"cat__categorias_adicionales_V152131600, V152141500, V156101500, V156101519, V156101900, V156111500, V156112100, V156121000",-0.008099552302239901
cat__categorias_adicionales_V150161800,-0.008098242695394445
"cat__categorias_adicionales_V153102901, V153102902",0.008097150457940733
"cat__categorias_adicionales_V180141501, V180151504, V182101801",-0.008090325882970666
cat__codigo_principal_de_categoria_V1.80121704,0.008090078540444514
"cat__categorias_adicionales_V149161504, V149161505, V149161600, V149161603, V149161608, V149181500, V149181501, V149181508, V149201609, V149221501, V149221505, V149221515, V153101502, V153102401, V153102700, V153102901, V153102902, V160141200",0.008085933526453629
"cat__categorias_adicionales_V186131500, V186131600, V190131500",-0.008083885737487967
cat__codigo_principal_de_categoria_V1.72102902,-0.008082729100502773
"cat__categorias_adicionales_V190101501, V190101600, V190101700, V190101802, V190111603",-0.008077140048738857
cat__codigo_principal_de_categoria_V1.47101505,0.008074206093419627
"cat__categorias_adicionales_V112352104, V126111702, V126121609, V127112115, V132101617, V132101627, V132131000, V132131023, V139121303, V139121400, V139121444, V143222609, V143222610, V143223343, V147131800, V147131813",0.008071654051444365
"cat__categorias_adicionales_V180101500, V186141500, V192111500, V192111504, V192111701",0.008065689808786344
"cat__categorias_adicionales_V130161500, V130161600, V130161700, V130161800, V130161900, V130162000, V130162100, V130162200, V130162300, V130162400, V130171500, V130171600, V130171700, V130171800, V130171900, V130172000, V130172100",-0.008058743256257493
"cat__categorias_adicionales_V173152100, V173152102, V173152103, V173152107, V173152109, V173152112, V173171500",-0.008057613267348456
"cat__categorias_adicionales_V143222600, V143233500",-0.008057246485013006
cat__codigo_entidad_700686124,0.008055706900463961
cat__nombre_de_la_unidad_de_GESTION CONTRACTUAL CGR NIVEL CENTRAL,0.008055706900463961
cat__entidad_CGR-NIVEL CENTRAL,0.008055706900463961
"cat__categorias_adicionales_V114111704, V142131602, V153102402, V153102509, V153111800, V153121602, V153131608, V160101401",-0.008048137120948573
cat__codigo_principal_de_categoria_V1.84101700,0.008034765106928294
"cat__categorias_adicionales_V146181503, V146181508, V146181509, V146181526, V146181527, V146182002",-0.008030040767157434
cat__codigo_principal_de_categoria_V1.60141107,0.008027569399513405
cat__nombre_de_la_unidad_de_Dirección Jurídica y Contractual,0.00802292329258764
"cat__categorias_adicionales_V170171701, V172101507",0.008019384329591345
cat__categorias_adicionales_V125101701,-0.008012406433790448
"cat__categorias_adicionales_V110151500, V110151800, V112164501, V112164502, V112171504, V114111703, V114121806, V114122102, V124111502, V124111514, V124121503, V124121807, V124122003, V140151607, V144102412, V147131821, V148101817, V148102109, V150111513, V150111515, V150131701, V150131702, V150131704, V150151513, V150161509, V150161511, V150171902, V150171904, V150172001, V150181708, V150181709, V150192110, V150192401, V150192405, V150201706, V150202206, V150221002, V150221303, V151171608, V152151504, V152151505, V1521515",0.008010159769028294
cat__codigo_principal_de_categoria_V1.50323504,0.008010159769028294
"cat__categorias_adicionales_V125173902, V126111611, V126111701, V126111703, V132101506, V132101617, V132121701, V139121635, V139121640, V140161504, V140161505, V140161513",0.008000426363688144
cat__nombre_de_la_unidad_de_COMPRA DE MATERIALES Y SUMINISTROS,0.007991844113498096
cat__codigo_principal_de_categoria_V1.84131607,-0.007988902267608795
cat__codigo_principal_de_categoria_V1.60121200,0.007986834021466821
"cat__categorias_adicionales_V186101700, V193141500, V193141600",-0.007972710482695744
"cat__categorias_adicionales_V190101501, V190101600, V190111600",0.007970019740905984
"cat__categorias_adicionales_V120141501, V126121545, V140172906",0.00796958279944677
cat__categorias_adicionales_V143211507,0.007961318041855512
"cat__categorias_adicionales_V190151701, V190151702",0.007953327578173864
cat__nombre_de_la_unidad_de_COMPRA DE BIENES Y SERVICIOS,0.007951370390367002
cat__codigo_principal_de_categoria_V1.49101600,-0.007949546582983465
cat__codigo_principal_de_categoria_V1.27113200,0.007947914689935985
"cat__categorias_adicionales_V141116105, V141116130",-0.007947288707336207
cat__codigo_principal_de_categoria_V1.41106507,-0.007947288707336207
"cat__categorias_adicionales_V190101603, V190101604, V193131608",-0.007930349919273029
cat__nombre_de_la_unidad_de_Rectoría Universidad Distrital Francisco José de Caldas,0.007928525055118653
"cat__categorias_adicionales_V142171612, V142171917, V142192207, V146181501, V146181503, V146181504, V146181507, V146181533, V146181701, V146181802, V146181804, V146181902, V146182001, V146182002, V146182005, V146182306, V152151501, V153102516, V155121704",0.007928420789403739
cat__codigo_principal_de_categoria_V1.43232305,-0.007925637345835597
cat__codigo_principal_de_categoria_V1.42142715,-0.007924042249796013
"cat__categorias_adicionales_V149101609, V149241500, V150192701, V150202300, V155111509, V180111500, V182121800, V185151600, V186101800, V190101600, V190101603, V190101700, V190101800, V190111600, V190111601, V190111603, V190131500, V190151700, V190151800",0.007918400115612116
cat__categorias_adicionales_V151161700,-0.00791804600283433
cat__nombre_de_la_unidad_de_DIRECCIÓN ADMINISTRATIVA DE LOGÍSTICA,-0.007913474012109921
cat__codigo_principal_de_categoria_V1.53131608,-0.007911118896109542
cat__codigo_principal_de_categoria_V1.77102004,-0.007910768460472204
cat__codigo_principal_de_categoria_V1.42143200,-0.007909688403865576
"cat__categorias_adicionales_V130162200, V139121000, V140161500, V141103000, V141103500, V141111700, V141112100, V141121500, V141122800, V142121800, V142183000, V142201700, V142271700, V143212100, V148101500, V148101700",-0.007909688403865576
cat__nombre_de_la_unidad_de_SECRETARIA DE PRODUCTIVIDAD Y COMPETITIVIDAD,-0.007909367454980462
cat__codigo_principal_de_categoria_V1.81112001,-0.007907368053888324
"cat__categorias_adicionales_V123101502, V123101510, V127111728, V127111906, V142151617",0.007905111502583398
"cat__categorias_adicionales_V144102000, V144111500, V144111800, V144111900, V144112000, V144121500, V144121600, V144121700, V144121800, V144121900, V144122000, V144122100, V145101500, V145101600, V145101700, V145101800, V145101900, V145102000, V145111500, V145111600, V145111700, V145111800, V145111900, V145112000, V145121500, V145121600, V145121700, V145121800, V145131500, V145131600, V145131700",-0.007904837555281994
"cat__categorias_adicionales_V143232500, V186141700",-0.007899893092528453
cat__codigo_principal_de_categoria_V1.42201714,-0.007891108367541222
cat__codigo_principal_de_categoria_V1.42272301,-0.00788828712572181
cat__codigo_principal_de_categoria_V1.94121514,-0.0078839887269284
cat__categorias_adicionales_V143201413,0.007879672765794982
cat__codigo_principal_de_categoria_V1.80131506,0.007878162314896159
"cat__categorias_adicionales_V132151501, V143211719, V143221500, V143221701, V145111802, V148101516",-0.007876345560693257
cat__codigo_principal_de_categoria_V1.43232000,-0.007872948894590144
cat__entidad_SIC SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,-0.007869305734164275
cat__nombre_de_la_unidad_de_Unidad de Contratación - Grupo de contratación SIC,-0.007869305734164275
cat__nit_entidad_800176089,-0.007869305734164275
cat__codigo_entidad_700218035,-0.007869305734164275
"cat__categorias_adicionales_V112171703, V112352310, V114111514, V114111530, V114111531, V114121810, V114121901, V143202101, V143232503, V144121804, V144122101, V160105704, V160121100",0.007865452193769353
cat__codigo_principal_de_categoria_V1.85151607,0.007862701652028245
cat__categorias_adicionales_V172151200,0.007857399545524576
cat__codigo_principal_de_categoria_V1.10171605,0.007856826884359618
"cat__categorias_adicionales_V130161700, V139101600, V156101500, V172151900",-0.007855304943567806
cat__codigo_principal_de_categoria_V1.11122004,-0.007855304943567806
"cat__categorias_adicionales_V143222501, V143231512, V143232309, V143232401, V143233205, V181112208",-0.007844405366850063
cat__codigo_principal_de_categoria_V1.43222605,-0.007844405366850063
cat__categorias_adicionales_V142201700,-0.00784407310902752
"cat__categorias_adicionales_V139111613, V140101902, V141112114, V178131602",0.007841408645773255
cat__categorias_adicionales_V155121700,0.007834580646488865
"cat__categorias_adicionales_V178111502, V190101800, V190141500, V190141700",-0.007834251276784603
"cat__categorias_adicionales_V124141510, V126111701, V127112001, V131151502, V131151503, V131171804, V131201500, V132101622, V139111610, V141111949, V141122411, V146181506",0.00783028599597924
"cat__categorias_adicionales_V111121802, V112161801, V112181503, V114111701, V123121612, V131211706, V142132201, V147131502, V147131706, V148102108, V151241228, V152121700, V152141703, V153131602, V153131613, V153131617, V153131618, V153131619, V153131638, V153131640, V191101601, V191101702",0.00782659192726267
cat__codigo_principal_de_categoria_V1.30171700,0.007822963253597333
"cat__categorias_adicionales_V146181611, V153102700",0.007821500161288632
cat__nit_entidad_890802505,-0.007814518520252304
cat__ciudad_entidad_Manzanares,-0.007814518520252304
cat__entidad_ALCALDIA MUNICIPIO DE MANZANARES,-0.007814518520252304
cat__ciudad_de_la_unidad_de_Manzanares,-0.007814518520252304
cat__codigo_entidad_702068057,-0.007814518520252304
cat__nombre_de_la_unidad_de_SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO AGROPECUARIO,-0.00780869471625278
"cat__categorias_adicionales_V114101500, V114101501, V114111500, V114111514, V114111515, V114111516, V114121500, V114121600, V114121700, V114121800, V114121900",-0.0077977276497749855
